-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-62.788044,-61.767982,-60.28104,-56.05573,-55.196266,-53.125725,-40.49304,-38.473145,-36.95773,-35.17241,-29.797977,-28.769909,-29.432852,-28.074581,-28.058838,-31.263065,-31.750978,-31.552925,-32.31575,-33.229492,-32.261616,-31.990772,-33.734043,-33.66377,-35.092648,-35.23371,-34.99238,-35.87861,-36.96318,-37.15375,-38.688423,-39.257202,-39.367783,-37.808098,-35.742805,-35.061954,-34.711708,-35.921127,-35.490112,-35.958572,-35.97728,-37.5511,-38.144897,-38.974525,-38.737625,-37.696453,-37.398155,-37.31263,-34.29974,-33.020428,-32.940983,-33.13271,-32.964657,-35.50119,-36.765526,-37.878517,-38.43717,-38.084293,-38.678967,-39.442776,-39.61992,-40.536983,-41.912823,-43.033726,-42.591885,-40.739983,-42.245804,-41.31962,-41.428223,-38.802834,-35.596344,-35.48738,-36.05754,-37.56823,-38.762985,-38.791325,-37.79769,-40.061886,-41.7586,-39.818092,-38.62643,-37.143528,-36.15209,-36.48986,-36.4108,-37.87253,-36.12491,-35.239212,-35.792538,-36.15591,-35.1155,-35.809055,-33.533993,-32.503506,-31.414635,-26.41637,-25.438688,-27.72649,-30.7355,-31.051811,-30.339823,-29.863352,-29.014627,-29.151909,-30.1184,-32.142147,-33.339306,-33.172447,-32.689724,-33.053593,-35.109764,-36.605953,-32.87916,-32.12664,-33.823463,-35.250626,-32.73443,-32.95918,-34.716873,-34.828648,-35.58562,-38.318413,-40.53805,-39.319534,-39.182285,-33.30669,-28.333506,-29.401949,-31.675035,-33.35642,-33.901955,-34.81403,-36.393223,-36.611828,-35.84165,-34.622322,-35.92829,-38.05435,-40.239803,-39.594517,-40.4029,-38.755226,-34.846035,-31.790424,-31.683498,-30.621717,-31.760273,-31.966908,-31.033073,-31.529772,-31.581556,-32.066353,-32.217392,-32.34946,-32.32525,-32.942516,-33.193985,-33.97615,-34.76924,-31.443539,-32.10692,-33.966812,-35.26019,-35.10653,-36.18756,-36.372704,-36.10096,-37.214268,-39.814255,-39.864723,-41.856445,-41.58055,-42.514103,-43.813866,-43.652153,-44.968132,-46.012203,-46.57721
-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.412857,-63.444443,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-63.41226,-62.589417,-56.995213,-53.537624,-55.526287,-56.981358,-46.639706,-39.68626,-38.620323,-38.976856,-41.183743,-37.8636,-36.62819,-37.14844,-37.146767,-36.864334,-38.668804,-38.631416,-37.64959,-38.541542,-37.561348,-38.102463,-37.801067,-34.854637,-36.59162,-37.437126,-39.058712,-39.830826,-41.400608,-42.90965,-43.592186,-40.978256,-37.765564,-36.614723,-37.796986,-37.8819,-38.814266,-39.157955,-38.602524,-37.58156,-35.58152,-35.42657,-36.380215,-34.92236,-35.015343,-35.655643,-35.26261,-36.85755,-37.38824,-37.305355,-39.26873,-41.452812,-41.172714,-41.000282,-40.172794,-40.346027,-42.18775,-42.469395,-43.451187,-43.57467,-42.355583,-42.23061,-43.12319,-37.856056,-35.73251,-35.315994,-36.5863,-37.499546,-38.840885,-39.558388,-39.353508,-40.474632,-42.91734,-42.405396,-41.783127,-40.194096,-39.513283,-39.58329,-38.888206,-37.78027,-38.351353,-38.965134,-39.412514,-39.39639,-39.528664,-35.076496,-34.094944,-32.37763,-29.998322,-25.49718,-26.027697,-28.836653,-30.411285,-31.181019,-30.470978,-31.256035,-31.248676,-30.447971,-30.57733,-33.327988,-34.75656,-33.834126,-34.74156,-36.511406,-36.220062,-34.132545,-34.52706,-34.694363,-33.07257,-33.382393,-34.044193,-34.04341,-35.737442,-36.061897,-37.734848,-39.35671,-39.04541,-33.493465,-32.074467,-33.881836,-34.543114,-36.16604,-39.326206,-40.93496,-39.89807,-40.213257,-39.509617,-39.39569,-39.786804,-38.84674,-39.376186,-40.557087,-38.23996,-34.547222,-34.19732,-34.401924,-32.859703,-34.500465,-33.465096,-33.006794,-32.04222,-32.87066,-33.941902,-31.650387,-32.437294,-32.721394,-32.788303,-32.999077,-32.049725,-32.54489,-32.34996,-35.035103,-34.81571,-35.95054,-34.958324,-37.42142,-38.45712,-36.991417,-36.43929,-35.942684,-37.07108,-39.01494,-39.92897,-42.682964,-42.825962,-39.659756,-41.09772,-42.576553,-43.45099,-44.48815,-43.788147,-46.576973,-47.77314,-48.904167,-47.021164,-46.138428,-49.97834,-52.595955
-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.040833,-59.66564,-60.695686,-57.433517,-55.340725,-56.84929,-58.749634,-60.69664,-59.84217,-59.19808,-59.94416,-60.326595,-60.26027,-60.26027,-60.26027,-60.26027,-60.26027,-60.037003,-57.023705,-55.8908,-57.860832,-56.854416,-57.089962,-49.459415,-43.810677,-40.106846,-39.534195,-39.24694,-39.90735,-33.510017,-30.054483,-30.068935,-32.216446,-34.08148,-33.095844,-35.710873,-35.498596,-35.23022,-35.851894,-35.25965,-34.57592,-34.25757,-36.976765,-36.04965,-35.93209,-35.89314,-36.074596,-36.47033,-31.284628,-27.593544,-27.13875,-26.578373,-27.831007,-27.617687,-27.636353,-27.298729,-27.010471,-25.995083,-25.08766,-26.439678,-29.23545,-30.502716,-30.923595,-30.484652,-30.770329,-30.365854,-31.47051,-32.46484,-30.605486,-26.990755,-27.786518,-29.75993,-29.718168,-28.800869,-28.011366,-27.650608,-30.372154,-28.876558,-28.655647,-26.032042,-27.555918,-31.69019,-34.50628,-32.885735,-31.338299,-31.377262,-30.41179,-31.287506,-33.427578,-31.904728,-30.70577,-31.400127,-34.088184,-33.814037,-33.31434,-32.276066,-32.911766,-34.19476,-33.49689,-32.309986,-29.852184,-29.13408,-30.420788,-30.53489,-28.655647,-28.60951,-30.585583,-29.559414,-28.54343,-28.659147,-28.780891,-30.428486,-30.665255,-29.991627,-30.902916,-33.219906,-34.752174,-35.52637,-34.286427,-33.49246,-32.144993,-30.63802,-30.833223,-32.99947,-34.527096,-33.688046,-34.287285,-32.43285,-30.199005,-26.573002,-24.771091,-25.121988,-26.61384,-26.665133,-25.977509,-25.845675,-26.050922,-28.100325,-26.603983,-24.798592,-25.566334,-25.39778,-27.878696,-29.27539,-29.524736,-29.467045,-29.525566,-30.570997,-32.42908,-31.510658,-32.95833,-34.33205,-36.97304,-39.644817,-38.99717,-38.256683,-40.783585,-37.458378,-38.500656,-41.66427,-44.68479,-47.03823,-44.951298,-46.72502,-47.71029,-48.3108,-50.5648,-48.15753,-45.74284,-47.270466,-50.639492,-52.05342,-53.0562,-54.080315,-51.878704,-49.558113,-49.799576,-48.309284,-49.486248,-49.716614,-48.440247,-48.70872,-48.4514,-47.891647,-48.344666,-50.07386,-51.363747,-50.51302,-49.08327,-47.702816,-48.796608,-52.425472,-54.829647,-52.23496,-49.68066,-49.95386
-47.737595,-48.5875,-49.454704,-50.21745,-53.048973,-53.109188,-52.064568,-50.917732,-50.669823,-50.626034,-49.878006,-50.555973,-51.76202,-52.41793,-52.569992,-52.897285,-52.32807,-52.197502,-52.624897,-53.287212,-55.646824,-56.39647,-55.60604,-55.16311,-54.851566,-55.626057,-56.884426,-56.32922,-55.33103,-55.17831,-55.81701,-57.02938,-59.025997,-60.38468,-59.877884,-56.480198,-55.495174,-54.744053,-54.039654,-52.03548,-52.999886,-50.246994,-42.743126,-35.95026,-35.194443,-33.241375,-33.98433,-34.17102,-31.061563,-28.967754,-30.800306,-29.951342,-29.96367,-31.2567,-31.320253,-30.920174,-30.370823,-29.900736,-30.19537,-30.923006,-32.850407,-33.84802,-34.57084,-34.06448,-34.613,-33.385952,-32.385918,-31.200665,-29.308414,-29.69045,-31.081722,-31.59225,-31.430794,-31.492794,-31.690643,-31.762053,-30.075336,-29.48591,-29.94327,-34.60002,-36.721558,-35.474957,-32.276142,-30.501045,-27.99283,-28.47301,-30.745728,-28.33853,-25.617737,-24.27598,-25.104403,-25.115963,-25.876028,-27.013231,-27.508972,-26.473034,-25.804562,-25.62955,-26.37662,-26.58659,-27.291677,-30.901304,-31.021914,-30.068686,-32.08631,-27.32155,-24.215034,-24.727163,-25.714315,-25.709574,-26.608894,-26.704487,-28.001888,-28.784115,-28.75231,-28.986942,-28.103931,-26.922787,-25.772127,-26.834229,-28.744408,-29.75909,-27.970598,-25.531271,-24.322872,-23.889025,-22.820984,-22.932312,-22.651957,-23.2547,-24.078173,-24.510403,-24.194387,-24.139536,-25.078848,-26.879839,-28.541363,-30.856686,-30.873295,-29.102701,-25.828571,-24.920326,-25.663353,-25.251202,-26.86537,-29.57534,-31.834429,-32.849586,-30.593445,-27.784792,-25.629534,-26.148254,-27.914093,-27.56054,-27.360659,-27.864906,-30.73018,-31.04198,-28.970781,-26.682253,-26.114635,-26.298174,-25.907757,-28.178493,-28.906271,-29.80026,-28.70644,-28.343864,-30.335056,-29.73307,-28.432991,-29.097866,-29.97364,-30.601015,-32.395233,-35.238186,-36.50705,-38.730053,-38.792717,-39.15853,-40.87354,-42.412075,-43.441704,-41.47351,-41.069405,-42.702255,-43.85647,-47.323112,-47.40912,-44.609158,-45.18911,-44.94443,-45.164837,-46.897396,-43.406563,-42.269344,-42.916096,-42.138916,-44.27043,-45.403603,-44.516273,-42.56502,-43.569134,-42.90552,-43.404667,-47.729782,-45.516464,-46.80825,-46.219177,-45.23807,-47.640923,-45.79987,-48.630203,-51.327553,-50.218376,-49.06692
-64.71534,-64.71534,-64.682495,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-63.92117,-62.75342,-60.11048,-58.921246,-60.83162,-62.808315,-62.852562,-63.570663,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.71534,-64.70646,-62.181763,-54.345276,-51.254005,-48.468155,-49.14393,-50.193275,-39.955223,-33.35743,-28.10301,-27.484955,-27.296925,-27.367216,-26.977415,-26.072964,-26.26024,-26.665312,-27.050896,-27.857788,-28.225227,-29.246397,-29.7546,-29.430412,-30.35745,-29.942646,-29.03657,-29.003408,-28.804739,-30.453922,-29.831242,-30.356985,-31.743233,-31.908266,-34.05947,-35.848488,-32.507324,-28.056812,-24.849506,-26.226103,-27.003073,-26.299807,-26.889057,-26.697975,-26.035055,-25.83813,-27.049755,-29.312092,-30.294432,-30.782372,-30.969618,-32.61653,-31.975481,-33.44728,-34.122467,-36.009163,-35.177525,-37.171707,-38.70716,-30.433296,-27.752075,-28.076174,-27.942396,-28.187092,-29.05429,-31.668285,-34.244423,-34.016308,-33.466866,-31.249434,-31.107487,-30.906029,-31.12019,-33.06912,-32.330196,-31.982853,-32.128586,-32.5294,-31.029152,-30.300957,-29.625633,-30.56858,-31.748487,-33.65342,-32.13924,-29.747223,-28.98662,-28.666761,-27.238432,-26.562489,-26.879744,-26.781086,-26.320183,-26.261242,-25.722832,-26.478868,-27.604198,-27.946451,-27.530039,-27.306126,-29.731323,-32.2072,-35.709743,-33.387962,-28.471556,-27.597303,-27.83736,-27.368265,-26.38487,-24.919436,-26.202747,-27.258766,-29.201176,-31.370176,-33.500835,-36.645256,-33.852154,-29.305603,-25.665976,-25.044386,-26.35327,-29.009563,-26.26775,-26.882366,-25.411816,-24.056927,-25.371395,-26.48919,-29.427822,-31.584526,-30.55548,-31.536564,-33.23938,-36.62328,-39.092674,-37.612637,-35.000523,-33.28808,-32.829502,-32.90989,-33.55504,-33.130825,-36.55556,-39.554356,-38.972446,-38.51666,-38.46938,-40.554916,-42.294674,-42.713707,-44.29798,-44.6334,-45.54002,-45.609306,-44.780148,-47.46222,-46.702488,-47.870506,-46.927452,-48.761105,-48.58944,-47.34318,-47.84559,-48.240993,-47.634502,-48.00605,-46.535805,-47.078957,-50.50232,-50.245487,-47.969906,-47.925423,-49.615376,-50.15597,-51.19171,-51.029037,-51.169617,-52.59467,-52.24789,-51.365643,-51.05668,-53.34355,-57.6321
-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-61.97387,-61.38727,-61.88739,-61.8228,-62.028526,-61.929806,-62.352383,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.366997,-62.235107,-59.956352,-55.982235,-54.038033,-56.61226,-57.3622,-54.412884,-48.902386,-47.310844,-39.077347,-31.377342,-26.175018,-24.431328,-25.419514,-24.541546,-24.294954,-24.888887,-26.608355,-28.147556,-29.293419,-28.421091,-28.645979,-27.93291,-27.992128,-28.525818,-27.947521,-28.255278,-28.842379,-28.977644,-30.36397,-29.781822,-29.498566,-31.078508,-31.819813,-31.9535,-33.03708,-27.304506,-25.652332,-25.546425,-26.951355,-27.610256,-27.392519,-28.727602,-29.004438,-28.01631,-29.501957,-30.41143,-30.161013,-30.423086,-30.389364,-32.020424,-33.25807,-33.495674,-35.571358,-37.04154,-38.248463,-39.988182,-42.23535,-35.94217,-27.980133,-26.827282,-28.191912,-28.68753,-27.501434,-27.495728,-30.737162,-30.184114,-28.46186,-29.751986,-30.265806,-30.33882,-31.295837,-29.629374,-30.339542,-31.182512,-34.214592,-32.804897,-33.201126,-31.6439,-33.22139,-31.87755,-31.448994,-32.24073,-33.860092,-31.441587,-30.896885,-31.94843,-30.683208,-28.7311,-29.050932,-29.95322,-28.92921,-27.342424,-26.716759,-26.187523,-26.968245,-26.654524,-27.72172,-30.30903,-31.908043,-31.463726,-32.10162,-31.158321,-30.409542,-30.103966,-29.036938,-27.561363,-26.157356,-26.16524,-26.785175,-28.24295,-32.56572,-34.722694,-32.31888,-28.947721,-27.720798,-25.246998,-25.8907,-26.947536,-27.862099,-27.67079,-25.87245,-25.54234,-27.026476,-29.681255,-30.755297,-32.087765,-32.7047,-33.433723,-34.50782,-35.195236,-34.25365,-35.896236,-36.650932,-36.217587,-38.44153,-38.761654,-37.03705,-36.979282,-37.93516,-38.68058,-39.600403,-39.40101,-42.670406,-43.52859,-40.508297,-39.85598,-41.475548,-42.87004,-46.09349,-47.09788,-49.319614,-49.607613,-51.111187,-49.1188,-45.29697,-47.451168,-49.740505,-48.149475,-47.71454,-48.933067,-49.94232,-49.450386,-46.258457,-46.1491,-47.10174,-47.253113,-48.7389,-47.72138,-48.18351,-52.152523,-51.502266,-49.95512,-49.34872,-48.730125,-47.792244,-49.031193,-51.716328,-54.05967,-51.32034,-49.357918,-50.43197,-47.99705,-51.60099
-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-65.48411,-63.546474,-58.565617,-58.816772,-61.3664,-63.615723,-63.918198,-61.480953,-60.099167,-57.018703,-48.91611,-41.690998,-36.49369,-36.108356,-37.517555,-42.008904,-44.052387,-41.46957,-34.061447,-29.049786,-27.916084,-29.05167,-28.65327,-28.913116,-28.795126,-30.02841,-31.643501,-31.277945,-32.17014,-31.29941,-32.20652,-34.410576,-33.025078,-31.376047,-31.416513,-32.68596,-32.01884,-31.161968,-32.181797,-32.92343,-31.311012,-27.325924,-23.56123,-23.972078,-23.9739,-24.38163,-24.290854,-24.209024,-25.18161,-26.838135,-26.086025,-28.881376,-32.00686,-35.05619,-34.697945,-36.683064,-33.693394,-30.782616,-31.148129,-31.879852,-32.92996,-32.62939,-33.173214,-32.900703,-29.228891,-24.54576,-22.924532,-23.84374,-24.036495,-25.000874,-26.384077,-27.134184,-28.78425,-28.084751,-26.571869,-26.158384,-26.42508,-24.736168,-28.989407,-34.529484,-35.72689,-33.543037,-33.838722,-37.54404,-31.747763,-27.186178,-27.064022,-30.4037,-29.83143,-30.097124,-29.099627,-29.910856,-30.14012,-29.04963,-29.10249,-28.857018,-28.491762,-28.82836,-29.132433,-28.95537,-29.536388,-29.255217,-31.281923,-33.612164,-29.19406,-22.67844,-21.892925,-23.990276,-23.160728,-22.434542,-23.042284,-23.089617,-21.922323,-21.885172,-21.43941,-19.785439,-19.490162,-20.061718,-21.400705,-23.390005,-25.120892,-24.01234,-24.415354,-26.08824,-27.547344,-28.051094,-29.82359,-31.857496,-29.352041,-24.223202,-23.785023,-25.127184,-24.553728,-26.68089,-28.424343,-30.895433,-34.013706,-34.55619,-36.311638,-38.56813,-37.00655,-33.626915,-32.230324,-26.663786,-24.397379,-24.487413,-26.374775,-26.56181,-26.690794,-26.941929,-26.240877,-26.910236,-25.723764,-26.62679,-25.734165,-25.395132,-24.375765,-24.849691,-24.207323,-24.61633,-24.985518,-24.946882,-25.358934,-24.811476,-24.930063,-24.721731,-25.916506,-25.545132,-25.886772,-25.633915,-27.005802,-26.59209,-26.62316,-28.46866,-27.845196,-29.19737,-31.34836,-34.24902,-35.75942,-35.93976,-37.63437,-40.121098,-41.66463,-41.554306,-41.97544
-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.30454,-65.23573,-60.56575,-56.44363,-51.914375,-46.391655,-42.511086,-40.286503,-42.235638,-43.583115,-43.22457,-45.134987,-44.61486,-36.06034,-30.187826,-28.389666,-28.047138,-28.177914,-28.006409,-27.35928,-28.455235,-28.997755,-27.837942,-28.459883,-28.979958,-31.087975,-33.074005,-33.5811,-33.834526,-37.530575,-39.320755,-36.555122,-34.876854,-35.967484,-37.04376,-30.627987,-26.11078,-24.850872,-24.467356,-24.39376,-23.580345,-23.004192,-23.76645,-24.304522,-24.664461,-24.984322,-26.194777,-28.737965,-29.987858,-31.477598,-33.987213,-35.21749,-33.160477,-30.707754,-30.831377,-32.587223,-34.444332,-36.11465,-35.919044,-34.984642,-34.71426,-29.507738,-26.493664,-26.182343,-26.944782,-26.337818,-26.961924,-27.009922,-26.634829,-27.359192,-26.481937,-27.600643,-27.863329,-27.413866,-26.578337,-26.757923,-31.083422,-33.402786,-34.68062,-35.17541,-35.323235,-35.5821,-26.599392,-24.531187,-25.21037,-26.27892,-27.79423,-27.097527,-27.192543,-28.33682,-27.56642,-28.52075,-29.523632,-28.091858,-27.92466,-27.33959,-26.950735,-27.793526,-28.790524,-28.842604,-28.26584,-22.644737,-21.462141,-24.304697,-22.95911,-22.519688,-23.040438,-21.673239,-21.574345,-20.95627,-20.948503,-21.210981,-21.651415,-23.118004,-26.094837,-26.340233,-25.099497,-27.307373,-28.223843,-29.261803,-32.050278,-32.71015,-32.65179,-26.479849,-23.232975,-24.606676,-27.502445,-25.966185,-26.731895,-29.066616,-29.928383,-31.379662,-32.61732,-34.327663,-34.874344,-29.892519,-27.36152,-25.044212,-24.901978,-25.652239,-26.045034,-26.181614,-26.210508,-26.614418,-26.557556,-27.546234,-27.71225,-27.10095,-28.377842,-28.973959,-27.082205,-27.136808,-27.089687,-27.863039,-26.518867,-26.596762,-26.13838,-26.232256,-25.894924,-27.947863,-28.170612,-27.463305,-26.556711,-26.687181,-27.258675,-29.249474,-31.262745,-32.060936,-34.14404,-35.162266,-37.282394,-38.53687,-40.02214,-40.175293,-41.069546,-40.67682,-41.74455,-42.341858,-44.397873
-67.10167,-65.228004,-64.961624,-63.795467,-63.574665,-64.16645,-65.602585,-66.43431,-66.50799,-65.545235,-65.458206,-66.12782,-67.62481,-67.79721,-67.89861,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.04382,-66.87792,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.05551,-68.3214,-68.030495,-67.815605,-68.05551,-68.05551,-68.05551,-64.80855,-55.52044,-51.838547,-50.386738,-51.52517,-45.204403,-34.277706,-28.168242,-26.00952,-25.416225,-24.291313,-23.649456,-23.912123,-23.738731,-24.214659,-24.778313,-25.782072,-25.814564,-24.89338,-26.097778,-27.282137,-27.32958,-25.538876,-24.38797,-24.378675,-25.318256,-24.99829,-23.464684,-23.189913,-23.998579,-26.008648,-26.787106,-27.903078,-29.170336,-27.964693,-31.82758,-31.289309,-31.179573,-32.53268,-33.599144,-30.953587,-26.738705,-26.336916,-26.810537,-27.141558,-27.295315,-27.169027,-27.181,-26.544619,-26.285809,-25.045708,-25.291079,-26.314562,-27.08561,-27.862658,-27.890932,-28.317228,-29.35986,-29.13865,-31.289375,-32.6245,-32.81043,-33.486538,-33.90817,-34.40644,-35.254208,-35.14413,-36.451595,-38.59586,-38.512314,-41.053093,-41.279915,-33.03111,-26.877949,-24.561266,-24.956242,-24.41258,-23.583443,-24.344664,-25.282366,-26.194967,-26.295872,-25.98477,-25.878105,-24.079105,-23.994242,-23.956234,-23.327513,-23.41027,-23.931355,-24.44031,-24.759212,-24.46915,-24.682741,-25.198488,-25.894888,-27.056374,-28.392008,-32.72192,-34.907722,-32.051186,-29.961027,-24.804424,-23.008636,-24.365675,-24.192833,-25.157024,-26.209934,-25.713785,-25.720842,-24.266052,-25.03088,-24.243906,-24.899645,-24.754744,-25.459618,-25.677967,-25.491364,-25.693361,-26.344809,-28.300304,-28.369764,-27.815172,-27.165113,-26.809639,-27.087536,-27.173779,-26.57891,-26.938648,-28.271969,-27.286303,-28.219683,-29.647478,-30.700138,-33.683163,-35.77855,-35.73144,-33.61236,-29.170113,-25.711918,-24.60654,-25.818277,-26.574324,-27.884571,-26.555458,-25.949629,-25.468061,-26.01299,-26.325775,-26.118753,-26.881542,-27.359043,-27.609518,-27.098997,-27.096434,-26.05384,-25.374372,-25.182756,-25.279127,-24.740396,-23.684639,-24.05436,-22.79926,-22.543272,-23.84656,-23.758854,-25.56995,-23.780886,-23.195732,-25.308928,-29.26481,-32.807503,-34.22206,-34.462437,-36.66317,-36.13823,-36.799667,-37.891045
-60.19534,-60.196266,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-60.19534,-59.991,-59.18518,-59.117264,-60.031715,-60.19534,-58.449883,-54.902733,-51.3763,-48.757874,-37.094845,-29.230305,-25.641066,-26.042828,-29.014065,-28.438967,-26.076912,-25.782696,-27.212574,-29.616615,-28.786156,-26.804964,-26.860765,-27.160387,-27.10706,-27.581999,-28.270802,-30.030855,-30.865835,-32.159267,-31.594088,-30.920065,-30.373669,-31.789743,-32.72892,-34.110603,-35.42253,-35.71426,-33.346634,-28.12661,-28.07502,-28.06644,-29.838959,-30.18054,-29.192488,-31.35617,-27.091959,-22.27142,-21.539988,-21.756554,-22.886127,-22.32067,-22.352938,-23.41027,-23.332777,-22.677328,-24.226532,-24.104582,-23.027102,-22.090742,-23.695469,-24.49899,-26.401499,-27.840813,-29.200949,-29.363853,-28.760368,-30.0141,-32.16954,-32.66922,-33.167755,-33.046116,-33.10007,-33.191666,-26.583048,-23.135393,-21.43979,-23.132969,-23.377005,-23.305471,-24.400703,-21.42993,-21.593605,-23.052156,-23.655886,-23.437656,-24.272167,-24.054604,-23.215628,-22.926748,-23.638796,-23.265005,-25.452686,-26.376493,-26.79589,-26.457306,-27.351624,-28.006327,-28.038961,-28.877756,-25.641205,-23.649366,-22.024258,-22.573719,-22.8697,-23.236702,-22.355518,-18.006504,-16.929876,-18.071426,-18.617054,-19.026571,-19.516254,-22.297218,-22.161312,-20.692,-21.707031,-20.86956,-21.000439,-20.307217,-19.700388,-19.98773,-21.148094,-22.544079,-23.80351,-25.163326,-24.514606,-25.035936,-26.41548,-25.548435,-25.45794,-26.095734,-28.793518,-27.083426,-25.413677,-24.377474,-22.747128,-22.799065,-21.143059,-20.315962,-22.113625,-24.764772,-24.149975,-25.036299,-28.425709,-29.692982,-26.836792,-23.965935,-22.107368,-18.48756,-19.291796,-21.182076,-22.488783,-23.025536,-22.68633,-22.40668,-22.555828,-23.304386,-23.788582,-24.975851,-24.302212,-26.238565,-25.025331,-23.402433,-23.04534,-23.27005,-23.950314,-24.11268,-24.324297,-24.476625,-24.216787,-23.494968,-24.181227,-22.402834,-22.200338,-21.514793,-21.050575,-20.785957,-19.989809,-20.295092,-21.0204,-22.632566,-22.397017,-23.386314
